state_id,condition,layer,denoising_index,timestep,action_expert_rmse,velocity_rmse
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,7,0.30000001192092896,0.794262113944859,0.6768808376032834
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,8,0.20000000298023224,0.8875696602899776,0.770801473837688
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,9,0.10000000149011612,0.9859674811895338,0.8617016416073958
libero_goal_task03_ep001_seed1_step0100,main_mean,3,0,1.0,0.11187586990420038,0.17128747280983542
libero_goal_task03_ep001_seed1_step0100,main_mean,3,1,0.8999999761581421,0.11389907110272625,0.1712432272209824
libero_goal_task03_ep001_seed1_step0100,main_mean,3,2,0.800000011920929,0.12015819742625446,0.1724381024294304
libero_goal_task03_ep001_seed1_step0100,main_mean,3,3,0.699999988079071,0.1283140513969604,0.16865915733171996
libero_goal_task03_ep001_seed1_step0100,main_mean,3,4,0.6000000238418579,0.13924929149610957,0.16106996691686998
libero_goal_task03_ep001_seed1_step0100,main_mean,3,5,0.5,0.15289031445768234,0.1617951851070019
libero_goal_task03_ep001_seed1_step0100,main_mean,3,6,0.4000000059604645,0.1684136729600149,0.17821972087637175
libero_goal_task03_ep001_seed1_step0100,main_mean,3,7,0.30000001192092896,0.18740809367095002,0.2001782529813742
libero_goal_task03_ep001_seed1_step0100,main_mean,3,8,0.20000000298023224,0.21261529830417636,0.2534628799446951
libero_goal_task03_ep001_seed1_step0100,main_mean,3,9,0.10000000149011612,0.2539396779413783,0.39383617423502404
libero_goal_task03_ep001_seed1_step0100,main_mean,7,0,1.0,0.2315007370570661,0.17128747280983542
libero_goal_task03_ep001_seed1_step0100,main_mean,7,1,0.8999999761581421,0.23546047874995144,0.1712432272209824
libero_goal_task03_ep001_seed1_step0100,main_mean,7,2,0.800000011920929,0.24332884547481037,0.1724381024294304
libero_goal_task03_ep001_seed1_step0100,main_mean,7,3,0.699999988079071,0.25162577195585734,0.16865915733171996
libero_goal_task03_ep001_seed1_step0100,main_mean,7,4,0.6000000238418579,0.2616807020269356,0.16106996691686998
libero_goal_task03_ep001_seed1_step0100,main_mean,7,5,0.5,0.27340369545306376,0.1617951851070019
libero_goal_task03_ep001_seed1_step0100,main_mean,7,6,0.4000000059604645,0.28634453308953595,0.17821972087637175
libero_goal_task03_ep001_seed1_step0100,main_mean,7,7,0.30000001192092896,0.3016010791256118,0.2001782529813742
libero_goal_task03_ep001_seed1_step0100,main_mean,7,8,0.20000000298023224,0.32237063281643696,0.2534628799446951
libero_goal_task03_ep001_seed1_step0100,main_mean,7,9,0.10000000149011612,0.35824555328688157,0.39383617423502404
libero_goal_task03_ep001_seed1_step0100,main_mean,11,0,1.0,0.3103129608538368,0.17128747280983542
libero_goal_task03_ep001_seed1_step0100,main_mean,11,1,0.8999999761581421,0.31582221838439994,0.1712432272209824
libero_goal_task03_ep001_seed1_step0100,main_mean,11,2,0.800000011920929,0.324420231663353,0.1724381024294304
libero_goal_task03_ep001_seed1_step0100,main_mean,11,3,0.699999988079071,0.33209945888796044,0.16865915733171996
libero_goal_task03_ep001_seed1_step0100,main_mean,11,4,0.6000000238418579,0.34079400048506725,0.16106996691686998
libero_goal_task03_ep001_seed1_step0100,main_mean,11,5,0.5,0.35091107891075213,0.1617951851070019
libero_goal_task03_ep001_seed1_step0100,main_mean,11,6,0.4000000059604645,0.363923758319698,0.17821972087637175
libero_goal_task03_ep001_seed1_step0100,main_mean,11,7,0.30000001192092896,0.37950267646705854,0.2001782529813742
libero_goal_task03_ep001_seed1_step0100,main_mean,11,8,0.20000000298023224,0.4015167532418157,0.2534628799446951
libero_goal_task03_ep001_seed1_step0100,main_mean,11,9,0.10000000149011612,0.4364178830749204,0.39383617423502404
libero_goal_task03_ep001_seed1_step0100,main_mean,15,0,1.0,0.2732450962571952,0.17128747280983542
libero_goal_task03_ep001_seed1_step0100,main_mean,15,1,0.8999999761581421,0.28088633884896724,0.1712432272209824
libero_goal_task03_ep001_seed1_step0100,main_mean,15,2,0.800000011920929,0.2916593669527968,0.1724381024294304
libero_goal_task03_ep001_seed1_step0100,main_mean,15,3,0.699999988079071,0.30200976867948004,0.16865915733171996
libero_goal_task03_ep001_seed1_step0100,main_mean,15,4,0.6000000238418579,0.31303071434036556,0.16106996691686998
libero_goal_task03_ep001_seed1_step0100,main_mean,15,5,0.5,0.3266453420133351,0.1617951851070019
libero_goal_task03_ep001_seed1_step0100,main_mean,15,6,0.4000000059604645,0.34672214789450273,0.17821972087637175
libero_goal_task03_ep001_seed1_step0100,main_mean,15,7,0.30000001192092896,0.37168084513416855,0.2001782529813742
libero_goal_task03_ep001_seed1_step0100,main_mean,15,8,0.20000000298023224,0.40573860110411686,0.2534628799446951
libero_goal_task03_ep001_seed1_step0100,main_mean,15,9,0.10000000149011612,0.4496069081553699,0.39383617423502404
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,0,1.0,0.07213763173679495,0.19243758003554376
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,1,0.8999999761581421,0.07366351107018591,0.18389179639857275
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,2,0.800000011920929,0.0798789204709011,0.18173897985658663
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,3,0.699999988079071,0.08949165191907013,0.1757152645070846
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,4,0.6000000238418579,0.10324290888493708,0.1681397521095804
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,5,0.5,0.12055880802315945,0.16331170381195095
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,6,0.4000000059604645,0.14047447217245085,0.17707170357306765
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,7,0.30000001192092896,0.1635625899342095,0.20611958960209917
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,8,0.20000000298023224,0.1933741452084748,0.27390728867626263
libero_goal_task03_ep001_seed1_step0100,wrist_mean,3,9,0.10000000149011612,0.24131150150072983,0.4167760984080308
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,0,1.0,0.13674545940042732,0.19243758003554376
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,1,0.8999999761581421,0.1386576941346785,0.18389179639857275
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,2,0.800000011920929,0.14545468351119453,0.18173897985658663
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,3,0.699999988079071,0.15500180689739398,0.1757152645070846
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,4,0.6000000238418579,0.16867596194664997,0.1681397521095804
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,5,0.5,0.18630580718405168,0.16331170381195095
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,6,0.4000000059604645,0.20720351516523658,0.17707170357306765
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,7,0.30000001192092896,0.2310620354731503,0.20611958960209917
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,8,0.20000000298023224,0.2620546454963056,0.27390728867626263
libero_goal_task03_ep001_seed1_step0100,wrist_mean,7,9,0.10000000149011612,0.3122425093680514,0.4167760984080308
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,0,1.0,0.22611247955461436,0.19243758003554376
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,1,0.8999999761581421,0.2277918116007427,0.18389179639857275
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,2,0.800000011920929,0.23420055604429674,0.18173897985658663
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,3,0.699999988079071,0.24270268527251534,0.1757152645070846
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,4,0.6000000238418579,0.25471125388284555,0.1681397521095804
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,5,0.5,0.2700769366401084,0.16331170381195095
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,6,0.4000000059604645,0.2901805693995764,0.17707170357306765
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,7,0.30000001192092896,0.31304045097993743,0.20611958960209917
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,8,0.20000000298023224,0.3427298057560417,0.27390728867626263
libero_goal_task03_ep001_seed1_step0100,wrist_mean,11,9,0.10000000149011612,0.3883589333404282,0.4167760984080308
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,0,1.0,0.24985389824752738,0.19243758003554376
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,1,0.8999999761581421,0.2510937537041594,0.18389179639857275
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,2,0.800000011920929,0.2579089535818007,0.18173897985658663
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,3,0.699999988079071,0.26528853974916017,0.1757152645070846
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,4,0.6000000238418579,0.2748655205067402,0.1681397521095804
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,5,0.5,0.2868861698532136,0.16331170381195095
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,6,0.4000000059604645,0.30601694686036024,0.17707170357306765
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,7,0.30000001192092896,0.3301469569319161,0.20611958960209917
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,8,0.20000000298023224,0.36297720004633466,0.27390728867626263
libero_goal_task03_ep001_seed1_step0100,wrist_mean,15,9,0.10000000149011612,0.41026051317481027,0.4167760984080308
