state_id,env_step,representation,denoising_index,timestep,distance_to_original,distance_to_alternate,alternate_alignment
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,4,0.6000000238418579,1.093874127414966,0.6309770107844824,0.2683693139534907
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,5,0.5,1.1805054200780005,0.6708385218995306,0.2752956307157406
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,6,0.4000000059604645,1.2992668348496312,0.7228618066780634,0.2850486444502861
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,7,0.30000001192092896,1.4463492445650152,0.8161397098344161,0.2785470105854664
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,8,0.20000000298023224,1.6459451516471866,0.9832046839525563,0.2520740578269289
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,9,0.10000000149011612,1.8326643866679857,1.080878960179267,0.2580313168507433
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,0,1.0,0.03315458924884598,0.03434355136098116,-0.0176147387378858
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,1,0.8999999761581421,0.03176220954593476,0.032522489455103124,-0.011826763148662893
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,2,0.800000011920929,0.03041004791280121,0.029643623459399398,0.012762324698712687
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,3,0.699999988079071,0.028842848603524717,0.02672982574653171,0.03802269517718219
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,4,0.6000000238418579,0.026842053012647048,0.02300596434447533,0.07695569195238232
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,5,0.5,0.024640811797789746,0.01921822342014943,0.12363674555755792
