candidate_id,source_id,goal,execution_mode,proposal_index,episode_index,task_index,action_sha256,pass,selected,goal_ever_achieved,wrong_goal_ever_achieved,unexpected_done_before_goal,first_goal_demo_frame,action_phase_bridge_pass,executed_action_steps,eef_path_length_m
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,1,694,12,e4d0e6805b6a960d0454858721550b66c578ada98014d5f852301b7bccee4c6e,True,True,True,False,False,162.0,,363,1.6965388368055374
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,2,614,12,e61d01ded7ab086478e718b79d5a82f3b03ba2f66dca79962533600239750733,True,False,True,False,False,165.0,,366,1.7711449349158788
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,3,382,12,f26c8e95841a34fdf898d203d26239d6a90e1c07c81f581944655edeb4f60915,True,False,True,False,False,163.0,,364,1.6271765198347252
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,4,526,12,8ebeecff1ddaa357856da5ef867f3055f43a1fe01692dd469542c151b39ea3fc,True,False,True,False,False,166.0,,367,1.7270576219403058
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,5,594,12,d5c8812af2a306355bb71a52c35164f93ef95ab0ec2a57638db05edb030de728,True,False,True,False,False,169.0,,370,1.80790803189999
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,6,559,12,6338c79a0fb6aadb247d383c82552982be98a0fe67a07210aa6cdbb957870a0e,True,False,True,False,False,171.0,,372,1.6719682280113908
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,7,624,12,adb56e3ec63a390538504dce7dbcfce5bc5f780cf2a323a68559c4952810dca4,True,False,True,False,False,169.0,,370,1.8364067447991796
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,8,560,12,257886fa56c8ca594b7a52c9ba5c2ece42a4910673fe22140ee0be23dedc7fed,True,False,True,False,False,173.0,,374,1.7382274935625635
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,9,627,12,54c3e36183cf5ef2a823d528e9503368965fc007ae422f9ac129decd6be47724,True,False,True,False,False,173.0,,374,1.8608753631218322
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,10,684,12,4b41c4e5e61e059c2e83642794a66dcb58b90e9370db1b39755f83c021da75d2,True,False,True,False,False,179.0,,380,1.8219736452838158
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,11,409,12,e8aa2651d0fba6006bbd1ce8844606d4c1e24568d5b42dae3098ea158f05f04f,False,False,False,False,False,,,385,1.6829795856973182
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,12,548,12,8039f55efc1d3b2afff01d9544afe9a27c13a9fde71ed489cc1888b03d05d72d,True,False,True,False,False,174.0,,375,1.72623531585889
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,13,742,12,db2e8c6a4ceb523133f51e21d0d31a8320ab88d1c0c7c0b124435499ea21a230,False,False,False,False,False,,,387,1.9121775301120865
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,14,790,12,92034ebae21e287f92cdafcaaf1c4cc9ca7d732c105e28653f41c814086a107c,True,False,True,False,False,175.0,,376,1.8014737060307535
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,15,534,12,47ec06d84d5536c7bc2c903e0f4bc40c38674a2cc7e48d22e791a529d149c23f,False,False,False,False,False,,,388,1.440021468134044
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,16,498,12,f6ffd6f59a512dc3d6da39d1c991a246f1f6c4fda28c9c6951d1ead81b79d73e,False,False,False,False,False,,,390,1.7506377212703104
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,17,737,12,24d53009f0c5a3917d02b3366eb875314813a60de3081d1bf69f19e04fcfd2ec,True,False,True,False,False,192.0,,393,1.7804971976251576
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,18,489,12,548f110a2e4050299ae8b3a610c9806b51995a65b74f8a79b83dece3b9636a3f,False,False,False,False,False,,,395,1.9089081208040586
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,19,784,12,d61fad8212342e13bc37c975339f3effa6841a3166deace8fa063482deeb95c4,True,False,True,False,False,184.0,,385,1.801490003342732
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,20,701,12,4b63123279f4f228439254b39a178ae1dc4773dc6dc6d53eb6d453f24e40eda3,True,False,True,False,False,186.0,,387,1.8301818005799664
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,21,416,12,41b4ab3c6eab78d6c7d147d6b7319f520c6dafa8eee44a2166e002b28cb2fdfd,False,False,False,False,False,,,399,1.8618786791553803
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,22,462,12,40dafe57a26443dcd16aaaca097715e50661a8f0bc112c64947bc2ee28c75703,True,False,True,False,False,188.0,,389,1.7907312084164566
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,23,494,12,93f39f1498437ddba0efc6eb059cd2b642ab544fab2f3336525878a4763097d4,True,False,True,False,False,188.0,,389,1.80775520309811
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,24,414,12,9ec592154057d5c791bd6ea65380646ea92cd0d23d38116bae61bcd4d9af6daa,True,False,True,False,False,191.0,,392,1.8362005075781092
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,25,523,12,eff93d2d3123718e86e9f1b41fb58d6a377fbec3687a6300f32204f553b41906,True,False,True,False,False,193.0,,394,1.8585442955049702
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,26,762,12,5a6ad00de32247a9c04c1b1ae331ac99f700b26de0552cc1171848d4a8682ec3,True,False,True,False,False,189.0,,390,1.8095080867493412
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,27,758,12,908f23fecbfd35ae5c9dcbedd3858d03ec11dd138bb2dab0f43ee0d4574695b4,True,False,True,False,False,197.0,,398,1.9046242045521549
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,28,782,12,de7cef4f6a636948f4190f834219967d71ea3e72fe0b4f836e50e047f5d757f3,False,False,False,False,False,,,415,1.839458636154947
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,29,383,12,f598f486a32782cc98bfad505745987af2a8f37f2e9c4aa94b4ec2f8b9fa8ae4,True,False,True,False,False,206.0,,407,1.9452071219437832
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,30,738,12,8eabf11d95595bb7c52a4944a62cc03da44e1f462b7ad8a09519f9c8d10286aa,True,False,True,False,False,214.0,,415,1.9417015374834796
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,31,538,12,08ad1772331225b10cf37ff13b272f62c36cb63525e1e766a49b9b0fcb1a42c6,True,False,True,False,False,210.0,,411,2.078966514725423
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,32,465,12,e0429b5fe21a733c15e4703fae6c590da9aaff3e0b059bfd634952b78272b52f,True,False,True,False,False,221.0,,422,1.9105875181541967
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,33,449,12,f20bb3de976403a90113d79607775b68c63181b9aaba242dc0f356def02dad3e,True,False,True,False,False,235.0,,436,2.3816064571539237
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,34,711,12,5fbc8383f1842247c97b8be8ec4cb5a910eaea56fe8ac6bc4025f658f74279c2,True,False,True,False,False,243.0,,444,1.9852235097347772
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-demonstration-near__layout-b,v32_closed,drawer,full_trajectory_replay,35,387,12,a6b95196dd651f801df5eb0aaac15cabaa4501ebba68b07e61bc42d336c598b2,True,False,True,False,False,258.0,,459,2.2126706111349224
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,0,438,18,fc624695eb2d39b20e511c8ac6df4923b6bff3cff56ff389622f45310e9278c2,True,True,True,False,False,72.0,,273,1.0515615470786865
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,1,712,18,9af535ed5943f0efe94c6e6136614fdd45017940a69a8267687e68416905a9d8,True,False,True,False,False,74.0,,275,1.0693243579934684
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,2,669,18,bb63603def241e17b02c89c5513d1ef93cf75f47c260b5b139f120acf22c26f8,True,False,True,False,False,75.0,,276,1.046783506513865
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,3,590,18,0348abe806a47069551301e2e86e25fcca5b8db8fd3f5b128630180e19057a9c,False,False,False,False,False,,,290,1.1756412037124295
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,4,597,18,3bd590038acfecf91321ca683267c834fb8ebbd4f559e5fd8f89bf1dda561e9f,False,False,False,False,False,,,290,1.1194519226391955
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,5,660,18,082d8ee4933e7774b752cd6fbf2ea76a20ff927bf4afa8bd09b7ddc47aefba34,False,False,False,False,False,,,290,1.129889974233116
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,6,458,18,4d4a24b15ada9177614865d055b4dccd354dd4ce8dac9eb391c68984fc50691e,False,False,False,False,False,,,291,1.1540251496201543
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,7,573,18,2e42787c67b5b157b79e3c3b2980a13563d41b4cbf69a9279c710d30a6292e92,False,False,False,False,False,,,291,1.1837329355971977
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,8,681,18,32bf1db8cfb866d929b97eaf4f6ad55599246fef24edf68fea15ede3b5cf005e,False,False,False,False,False,,,291,1.1176016248500222
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,9,452,18,016fe7cdd6622e9f77775f108f3cb4e4f836ec330ac07003f39fb7e5dbd594d5,False,False,False,False,False,,,293,1.2072005340501333
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,10,775,18,b7e8758503c46c2273a688c9d98a5cbf14447ba59301bb326ca3a9078d7ea079,True,False,True,False,False,75.0,,276,1.037892587149684
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,11,665,18,a4a985f59f32ec185896dca87996aa455a720e318f579d3c58b2a88d391ef2bd,False,False,False,False,False,,,295,1.19005604821762
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,12,444,18,4d00108fccbba095038c80424e863deb2221dea2d50d4f2c5a3442f48d6466a2,True,False,True,False,False,84.0,,285,1.1486913054887942
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,13,501,18,033327dbdb43b4bfddc6ed286bf6f8e8a6112ffe991905c700c75ec0676b386c,False,False,False,False,False,,,296,1.1362387321700858
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,14,638,18,a8d81987e6f0f385619548c3982d9078c5c54a76d95ade16b8a982ad08234932,False,False,False,False,False,,,296,1.199669130237973
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,15,674,18,9b9937400a6e113f3901f66bf04dbac00fcbef6b9d999843ef0c651c1d76ce93,False,False,False,False,False,,,296,1.165593731334115
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,16,493,18,6cd7e138d3e7108f26e5396426d285829d7a3044a5068557110ad529c60f88fb,False,False,False,False,False,,,297,1.1992252219011696
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,17,636,18,0a4fa289713d5467f4f401adaef6d834685933041fe590343f19ee059e605170,False,False,False,False,False,,,297,1.1900713950164574
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,18,699,18,9504ca4f990d01cd111eed0f44cf9f286704e69d2bef21680ad53de5b6c6e501,True,False,True,False,False,80.0,,281,1.200702396811422
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,19,456,18,fe869cc76141d5cbf6d64ee2c3c80a872e3f32bfcb5763bfe38221d3c6f8774f,False,False,False,False,False,,,298,1.2209047649303628
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,20,570,18,c2d4c5bdce9483b0609598e4bd984122284c5eef5a4d26eac9681c616139a807,False,False,False,False,False,,,298,1.2229973585835292
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,21,662,18,9b8d4f7149a62a256faa3e7ea0e5c2f3125d95bea41d4c479b86904e2d505dcf,True,False,True,False,False,86.0,,287,1.1331263553219864
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,22,732,18,c3b4ba9df80cca1c1bc20693376c230d3bc01ba9f981bb21aff3d94f5df62a66,True,False,True,False,False,79.0,,280,1.1314070560038132
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,23,505,18,69ffa114adff6ac44594f47b51bd23b379470a0da01eb7ed63f3d8a0d4c8775a,False,False,False,False,False,,,299,1.1647954058005938
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,24,630,18,d47820b50d009ef5f221017fa25bcb7f75e7cde874bf13cd4a5f40b7d49fe74f,True,False,True,False,False,86.0,,287,1.1260906656185772
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,25,743,18,1df868b0e126de6c747a3392f2ae0135f2089140e79694115da746d261455e76,True,False,True,False,False,82.0,,283,1.0675267020334278
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,26,398,18,dddc06067bf84b0019a1cf050048e588df918f7768911fa406ce110da9ad4689,False,False,False,False,False,,,300,1.2358214986222062
stagea__drawer-closed__possession-on-table__locus-cabinet-side__support-transverse-low-support__layout-a,v32_closed,cabinet,full_trajectory_replay,27,446,18,171014841f360ccb7f224b68357849b87ebcfb38ea27c23f8309cdfd830c7760,True,False,True,False,False,88.0,,289,1.1477992672228723
